Quantity,UnitPrice,ItemsInCart,TotalPrice
0.03849879359997556,0.3405325324575868,0.22577497083453502,0.26432918451618304
-0.6722481651688036,0.3566161492310773,-0.2126230307859216,-0.24474027846147076
0.03849879359997556,0.7289239722085941,0.22577497083453502,0.5445559449198798
1.4599927111375337,0.9148241988901998,1.9793669773163614,1.9885321660882598
-1.3829951239375826,-0.9824844738059353,-0.6510210324063782,-1.087470552955723
0.7492457523687547,1.1167573053838649,-0.2126230307859216,1.5278693897433717
-0.6722481651688036,0.5516997659316158,-1.5278170356472913,-0.1509042763929131
-0.6722481651688036,0.9032054347225991,-0.2126230307859216,0.01817136010408753
-0.6722481651688036,-1.4189745529931221,0.6641729724549916,-1.0988065277179713
-1.3829951239375826,-0.5607588503950443,-1.0894190340268348,-0.9860446948030764
0.03849879359997556,-0.5071298821629326,-0.6510210324063782,-0.3472643473015257
-0.6722481651688036,-0.06287704787686882,-0.6510210324063782,-0.4465181887612978
0.03849879359997556,1.2939815116608435,-0.6510210324063782,0.9522483591087719
-0.6722481651688036,-1.0388532379552977,0.22577497083453502,-0.9159666506054528
0.03849879359997556,0.7245098565641345,1.1025709740754481,0.5413711339263957
-0.6722481651688036,0.9831161489757455,-1.0894190340268348,0.05660873416337969
-1.3829951239375826,-0.19869989362650245,-1.966215037267748,-0.8989687896325658
0.7492457523687547,0.9829132011300235,-0.6510210324063782,1.3991102878152284
-0.6722481651688036,-0.7431582267379405,-1.0894190340268348,-0.7737361642451005
-0.6722481651688036,-1.398527557536603,-0.6510210324063782,-1.0889714408951812
-1.3829951239375826,-1.6538866844166575,-1.966215037267748,-1.2489441310276637
-1.3829951239375826,-0.899022172252649,0.22577497083453502,-1.0673977020580925
-1.3829951239375826,0.1619384282219833,-1.5278170356472913,-0.8122345500092487
-1.3829951239375826,1.16708837112299,-0.2126230307859216,-0.570493973028729
0.7492457523687547,0.6715912057920508,-0.2126230307859216,1.099616031018001
-1.3829951239375826,-0.3864266509196085,-0.2126230307859216,-0.94411745122602
0.03849879359997556,-0.06094904334250721,-1.0894190340268348,-0.025342187799225258
0.03849879359997556,0.6230359337029961,-0.2126230307859216,0.46815708809917256
1.4599927111375337,-0.21381950813281217,0.22577497083453502,0.6313267915661104
0.7492457523687547,0.600102827136379,0.22577497083453502,1.030843637304296
0.7492457523687547,1.2017417157800683,-0.2126230307859216,1.6096250742504374
-1.3829951239375826,0.30790866625773106,-1.0894190340268348,-0.7771284150350951
0.7492457523687547,-1.1883243263297547,0.6641729724549916,-0.6896376302715636
-0.6722481651688036,-1.5894000064384042,-1.0894190340268348,-1.180781854362519
-1.3829951239375826,1.0575980083558214,0.22577497083453502,-0.5968266248445869
0.03849879359997556,-1.145654541766646,-0.6510210324063782,-0.8079637306693274
1.4599927111375337,-1.3938090201235598,0.22577497083453502,-0.7876224282703305
1.4599927111375337,-1.163057319537331,1.5409689756959049,-0.5101411945851546
0.7492457523687547,-1.7469382716803212,1.1025709740754481,-1.2270287266433815
0.03849879359997556,0.6824489155381929,-0.2126230307859216,0.5110239119310116
0.03849879359997556,0.6201946638628842,-0.6510210324063782,0.4661070948160102
-1.3829951239375826,1.3840903551615342,-1.5278170356472913,-0.5183045606948901
0.03849879359997556,0.39593729433976843,-0.6510210324063782,0.3043040535378469
0.7492457523687547,1.1823094595521608,-0.2126230307859216,1.5909310878825536
0.7492457523687547,0.3908635981967115,-0.6510210324063782,0.8295538206433171
1.4599927111375337,-1.3472832264917278,-0.2126230307859216,-0.7316746949173608
0.03849879359997556,0.21186359826966356,-0.2126230307859216,0.17149377440726415
0.7492457523687547,0.13428678424232315,0.22577497083453502,0.5827248674778055
-1.3829951239375826,1.1505481216966238,-0.2126230307859216,-0.5744719361853415
0.7492457523687547,-0.9186066393648487,-0.6510210324063782,-0.4301670518598845
-0.6722481651688036,-0.2257934310304263,-1.5278170356472913,-0.5248816224783689
0.03849879359997556,1.182918303089327,0.22577497083453502,0.8721155859508763
-0.6722481651688036,0.19222839419603324,0.22577497083453502,-0.3238114479548717
0.7492457523687547,1.059323065044461,1.5409689756959049,1.472617189825761
0.7492457523687547,0.9335461376580795,0.22577497083453502,1.351618776755303
-0.6722481651688036,-0.9686840202968205,-0.6510210324063782,-0.8822149754791028
0.03849879359997556,-1.0638665599405683,1.1025709740754481,-0.7489532097325856
1.4599927111375337,1.4542088358585805,-0.2126230307859216,2.637147600412601
0.03849879359997556,-0.666190256247767,-0.6510210324063782,-0.46202736413569784
0.03849879359997556,-1.2258189408269453,0.6641729724549916,-0.8658028268728335
1.4599927111375337,0.5018760698067969,1.1025709740754481,1.4919579002651189
0.7492457523687547,-0.8845114012835061,-0.6510210324063782,-0.39736715932928857
1.4599927111375337,0.6917337794799869,0.22577497083453502,1.720263699836343
0.7492457523687547,-1.5616976254973132,0.6641729724549916,-1.0488257390999203
0.7492457523687547,0.37848377960765267,0.6641729724549916,0.8176443358554222
-1.3829951239375826,0.886715922257664,0.22577497083453502,-0.6379241092356016
0.7492457523687547,-1.2121199612406917,0.6641729724549916,-0.712529221933542
-0.6722481651688036,-0.6270213220233676,0.6641729724549916,-0.7178738472789291
1.4599927111375337,1.3349262395353125,1.5409689756959049,2.4937090822960997
-0.6722481651688036,-0.6487874784770818,-1.0894190340268348,-0.7283434558322223
-1.3829951239375826,-0.7855743264938962,-1.5278170356472913,-1.0401132676464808
0.03849879359997556,1.564612463931499,0.22577497083453502,1.147510219329976
-1.3829951239375826,0.1248497094162372,0.22577497083453502,-0.8211544612591987
-0.6722481651688036,-1.4514462083086865,-1.0894190340268348,-1.1144255241611123
0.7492457523687547,-0.7000825464833872,1.5409689756959049,-0.21994512160798446
-1.3829951239375826,1.1447641080935391,-1.966215037267748,-0.5758630030560588
0.03849879359997556,-0.8676667300885572,0.6641729724549916,-0.6073938521256494
0.03849879359997556,0.5511923963173103,-1.0894190340268348,0.41632154365349855
1.4599927111375337,1.5948516929441185,1.1025709740754481,2.8062720462734867
1.4599927111375337,-1.5628645756102164,1.5409689756959049,-0.9909134288505869
0.03849879359997556,1.1997122373228457,-1.0894190340268348,0.8842325105352815
-1.3829951239375826,-0.688210097508634,-0.2126230307859216,-1.0166969753227406
0.03849879359997556,-0.23944167365524938,0.6641729724549916,-0.15412569440931076
-1.3829951239375826,0.2749296413278611,-1.5278170356472913,-0.7850599366663776
1.4599927111375337,-0.8439218321390508,1.5409689756959049,-0.12637757104079317
1.4599927111375337,0.7208060583797031,1.1025709740754481,1.7552234067188421
1.4599927111375337,0.09425532167360412,1.5409689756959049,1.0017898634518596
0.7492457523687547,-0.33010862373167654,0.22577497083453502,0.13597275984008983
-1.3829951239375826,0.9086342895956702,-0.2126230307859216,-0.6326526979360415
1.4599927111375337,0.7422677930648337,0.6641729724549916,1.7810313578729384
-0.6722481651688036,0.9044231217969327,0.6641729724549916,0.01875707247070534
0.7492457523687547,1.3847499356601316,-0.6510210324063782,1.785680449782967
-1.3829951239375826,0.2758429066336111,-1.966215037267748,-0.784840294528896
-0.6722481651688036,0.896051523160889,-1.5278170356472913,0.014730299950208121
0.03849879359997556,-0.39763951939576414,-0.2126230307859216,-0.2682663918539516
0.7492457523687547,-0.36846576657318686,1.1025709740754481,0.09907288074316935
-0.6722481651688036,0.7927003327268195,-0.2126230307859216,-0.03498203716647642
0.7492457523687547,-0.41052670759912885,1.1025709740754481,0.058609918082657246
0.03849879359997556,0.5728570788481633,-1.0894190340268348,0.4319527424376106
0.7492457523687547,-1.7014272172771008,-0.6510210324063782,-1.1832467272387022
0.7492457523687547,-0.46922937197429737,-0.6510210324063782,0.0021374840679258145
0.03849879359997556,0.7351138815031236,-1.0894190340268348,0.5490220017153405
-1.3829951239375826,-1.3780805620800833,-0.2126230307859216,-1.1826122055081996
0.7492457523687547,0.4786385414715963,0.22577497083453502,0.9139940201640478
0.7492457523687547,-0.27582007500096756,0.22577497083453502,0.1881987791968423
-0.6722481651688036,-0.7951128752428434,-0.6510210324063782,-0.798726558554126
-0.6722481651688036,-1.4592089634075636,-0.2126230307859216,-1.1181594404983006
-1.3829951239375826,-1.5833115710667356,-1.966215037267748,-1.231970674736719
-0.6722481651688036,-0.5349337370268845,-0.2126230307859216,-0.6735793495534592
-1.3829951239375826,-0.29606412261176474,-1.0894190340268348,-0.922385081956306
-1.3829951239375826,1.154201182919625,-1.966215037267748,-0.5735933676354148
0.03849879359997556,0.8712918859827712,-1.0894190340268348,0.647275251215474
0.03849879359997556,1.6627884842996505,-1.0894190340268348,1.2183448086678146
1.4599927111375337,-0.42437789806967435,0.6641729724549916,0.3781282164136302
0.7492457523687547,0.22150362094147158,-0.2126230307859216,0.6666281639958032
1.4599927111375337,-0.6932330566902604,1.1025709740754481,0.054827192381584164
0.03849879359997556,-1.0629532946348181,0.22577497083453502,-0.7482942833201405
-0.6722481651688036,0.2794452308951817,-0.6510210324063782,-0.2818597996958728
-0.6722481651688036,0.5518519768159077,-1.5278170356472913,-0.1508310623470858
-0.6722481651688036,-0.18520386188597093,-1.0894190340268348,-0.5053578769244427
-1.3829951239375826,-0.7044966621278468,-1.0894190340268348,-1.0206139267744971
-0.6722481651688036,-1.2726998931887912,-0.2126230307859216,-1.02844782967801
1.4599927111375337,0.4482471015746853,0.6641729724549916,1.4274685282323065
-0.6722481651688036,0.2162777139141231,-1.0894190340268348,-0.31224362871417044
0.7492457523687547,0.9034591195297522,1.5409689756959049,1.3226748239716077
0.7492457523687547,0.26280350754595483,1.5409689756959049,0.7063589861980429
-1.3829951239375826,0.34494664810204634,0.22577497083453502,-0.7682207061261164
-0.6722481651688036,-0.4392945647302617,-0.6510210324063782,-0.6275765240920207
-0.6722481651688036,1.0561773734357656,-0.6510210324063782,0.09175147616044703
-1.3829951239375826,-0.1286321498908864,-0.2126230307859216,-0.8821173567513333
-1.3829951239375826,-0.2895190545872212,-0.2126230307859216,-0.9208109799710206
0.7492457523687547,-1.2942631017967832,0.6641729724549916,-0.7915515820630582
-1.3829951239375826,-0.7370697913662723,-1.966215037267748,-1.02844782967801
0.03849879359997556,-1.4741763670295813,1.1025709740754481,-1.0449942040349622
-1.3829951239375826,1.4458879741839674,-1.966215037267748,-0.5034421093919638
1.4599927111375337,0.9141138814301719,-0.2126230307859216,1.9876780022202758
-0.6722481651688036,0.7299894483986362,0.6641729724549916,-0.06514622404729226
0.03849879359997556,-1.3705207548269285,0.22577497083453502,-0.9702060562224538
-0.6722481651688036,0.14067964138257483,-1.5278170356472913,-0.34860660480835803
-1.3829951239375826,1.2103162622618349,0.22577497083453502,-0.5600975785212633
-1.3829951239375826,0.36229868891130107,-1.5278170356472913,-0.7640475055139647
0.7492457523687547,1.5552261260668443,1.1025709740754481,1.949679912435947
-0.6722481651688036,-1.0563067526874135,0.6641729724549916,-0.9243618611936408
-1.3829951239375826,-0.5190023311376858,-1.966215037267748,-0.9760021681837757
0.03849879359997556,1.5629381442042907,-0.6510210324063782,1.146302187573827
0.7492457523687547,1.2399973846987173,1.5409689756959049,1.6464273346195881
1.4599927111375337,-1.4615936005948005,0.22577497083453502,-0.8691340659579723
0.7492457523687547,0.37757051430190236,1.1025709740754481,0.8167657673054954
1.4599927111375337,0.3819338929849314,1.9793669773163614,1.3477262299854889
0.7492457523687547,0.7897068520024157,-0.2126230307859216,1.2132442301418511
0.03849879359997556,0.931009289586551,1.1025709740754481,0.6903617171847948
1.4599927111375337,-0.20468685507530965,1.9793669773163614,0.6423088984401938
1.4599927111375337,0.24342198827947745,1.9793669773163614,1.1811642757285565
-1.3829951239375826,1.2386274867400922,-0.6510210324063782,-0.5532886722593315
1.4599927111375337,-0.8632018774826672,1.1025709740754481,-0.14956201888608064
0.7492457523687547,-0.7198192244798787,0.6641729724549916,-0.23893196415917772
-1.3829951239375826,-0.7393022176692173,-1.5278170356472913,-1.0289847326807429
-0.6722481651688036,-1.1307378751060586,0.6641729724549916,-0.9601635296031531
-1.3829951239375826,1.1895648450367318,0.22577497083453502,-0.5650883359784856
-0.6722481651688036,0.038038768408533534,-1.5278170356472913,-0.39797727637784874
1.4599927111375337,0.37056881362448385,-0.2126230307859216,1.3340596080977407
0.03849879359997556,-0.6733441678094774,-1.0894190340268348,-0.4671889543665172
-0.6722481651688036,0.6720478384449261,-0.6510210324063782,-0.09301637082552192
-1.3829951239375826,1.4665379174862092,-0.2126230307859216,-0.49847575661668375
-1.3829951239375826,-1.571591332976274,0.22577497083453502,-1.229151933972371
-1.3829951239375826,-0.5420876485885948,-1.0894190340268348,-0.9815542333256735
0.03849879359997556,1.3333533937309652,0.22577497083453502,0.9806554088897347
0.7492457523687547,-0.7066783514693612,1.1025709740754481,-0.2262903389130105
1.4599927111375337,-0.6844555623627719,-0.2126230307859216,0.06538221732167533
0.7492457523687547,-0.0817511975290404,1.1025709740754481,0.37489459605626135
-1.3829951239375826,1.3627300943992644,-0.2126230307859216,-0.5234417462437669
1.4599927111375337,0.3898995959295307,1.5409689756959049,1.3573050676478844
-0.6722481651688036,1.6159075319378047,-0.6510210324063782,0.36098392734908885
0.03849879359997556,-0.5197126485977138,-1.0894190340268348,-0.3563428889841013
0.03849879359997556,0.0021677366771208567,-0.2126230307859216,0.02019694870530747
0.7492457523687547,0.2907088363327679,1.5409689756959049,0.7332041363346914
0.03849879359997556,-1.0605179204861508,-1.0894190340268348,-0.746537146220287
0.7492457523687547,-0.6459462086369699,1.1025709740754481,-0.16786553034288643
-1.3829951239375826,-1.1895420134040884,-1.0894190340268348,-1.137268306459206
-0.6722481651688036,0.2633616141216912,-1.0894190340268348,-0.2895960838716161
1.4599927111375337,-0.854627331000901,1.5409689756959049,-0.13925104076541334
0.03849879359997556,0.010488598351734423,0.6641729724549916,0.02620050046313986
0.03849879359997556,-0.8261638956383516,0.6641729724549916,-0.5774493073823151
-1.3829951239375826,-0.4618725125668649,0.22577497083453502,-0.9622623322502002
-1.3829951239375826,1.4104228381439994,0.22577497083453502,-0.5119715457308353
0.7492457523687547,-0.2571996101559486,-0.2126230307859216,0.20611181574256965
-1.3829951239375826,-0.2679558459792293,-0.2126230307859216,-0.915624985058259
0.7492457523687547,0.7082232919449218,1.1025709740754481,1.1348563917428378
0.7492457523687547,-0.17708594805708003,1.5409689756959049,0.28318180131669307
0.03849879359997556,-1.237742126763129,0.22577497083453502,-0.8744054772575324
1.4599927111375337,-1.493913045026073,0.22577497083453502,-0.9079985219512565
-0.6722481651688036,0.08502119469324056,0.22577497083453502,-0.3753785408991792
1.4599927111375337,1.4356391079749924,0.22577497083453502,2.614817316435298
0.7492457523687547,1.7095679627386355,1.1025709740754481,2.0981579973735554
0.7492457523687547,1.7072847994742597,1.5409689756959049,2.0959615759987384
0.7492457523687547,-1.3442897457673244,1.5409689756959049,-0.8396776148534862
0.03849879359997556,-0.4183401996594366,1.1025709740754481,-0.2832020572027054
0.03849879359997556,1.1752570219133112,1.1025709740754481,0.866587925490921
-0.6722481651688036,0.0444316255487852,-0.6510210324063782,-0.3949022864531054
0.7492457523687547,0.1497108205172163,1.1025709740754481,0.5975629140987895
-1.3829951239375826,1.0461821920339434,-1.0894190340268348,-0.5995721515631077
0.7492457523687547,-1.4942174667946562,0.22577497083453502,-0.9839092851331158
0.7492457523687547,-1.5957421266172254,1.5409689756959049,-1.0815768222666315
0.7492457523687547,0.4466235188089071,1.1025709740754481,0.8831953115527293
0.03849879359997556,-0.2287361747933995,-1.0894190340268348,-0.1464016125745388
0.7492457523687547,-0.6088574898312238,0.6641729724549916,-0.13218588534308634
-1.3829951239375826,-1.4762565824482348,-1.5278170356472913,-1.206223735287479
-1.3829951239375826,-0.19078492764333366,-1.0894190340268348,-0.897065224441058
0.03849879359997556,1.153287917613875,-0.2126230307859216,0.8507370845693272
0.7492457523687547,0.14159290668832508,0.22577497083453502,0.5897534158772189
0.03849879359997556,0.9250730650991746,0.22577497083453502,0.6860786955039022
-1.3829951239375826,-1.720859473505009,-1.5278170356472913,-1.2650512211096527
1.4599927111375337,1.3153925093845433,0.22577497083453502,2.470219575926532
-0.6722481651688036,-0.6966831700675391,-0.6510210324063782,-0.751381475585855
-0.6722481651688036,-1.0743691109566962,0.6641729724549916,-0.9330499279651382
-0.6722481651688036,-0.19606157163211296,-0.6510210324063782,-0.510580478860118
-1.3829951239375826,-0.6753736462666999,-1.966215037267748,-1.013609783057026
-0.6722481651688036,-0.07256780751010737,-1.5278170356472913,-0.4511794830122976
-0.6722481651688036,-0.6875505170100367,-0.6510210324063782,-0.7469886328362216
-1.3829951239375826,1.5937862167540764,0.22577497083453502,-0.4678722854609046
-1.3829951239375826,0.9628721013649489,-0.2126230307859216,-0.6196083954378244
0.03849879359997556,-1.5904147456670155,1.1025709740754481,-1.1288608935300464
0.7492457523687547,-1.733797398669804,1.5409689756959049,-1.2143871013972143
0.7492457523687547,1.5827255591622127,-0.2126230307859216,1.9761345876615168
0.7492457523687547,0.29086104721705974,0.6641729724549916,0.7333505644263459
0.03849879359997556,-0.47298390712015953,-0.2126230307859216,-0.32262782088066505
-1.3829951239375826,-0.4690771610900058,-1.5278170356472913,-0.963995064668111
1.4599927111375337,-1.423693090406165,1.9793669773163614,-0.823558322430526
-1.3829951239375826,0.2527068522212718,-0.2126230307859216,-0.7904045620117649
-0.6722481651688036,-1.2836590768577942,-1.5278170356472913,-1.03371924097757
0.7492457523687547,0.3993366707556167,1.5409689756959049,0.8377049844120814
-0.6722481651688036,0.2606725551658711,-1.0894190340268348,-0.2908895320145637
1.4599927111375337,-0.9272826597694761,1.5409689756959049,-0.226619802119233
0.7492457523687547,-0.5446244966601232,-0.2126230307859216,-0.07039323066491
0.7492457523687547,0.3979667727969914,-0.6510210324063782,0.8363871315871915
-1.3829951239375826,0.40770826939166044,-0.2126230307859216,-0.7531264103447372
-1.3829951239375826,1.094483779315845,-0.6510210324063782,-0.5879555229585217
0.7492457523687547,1.1499900151208882,0.22577497083453502,1.559839523087926
1.4599927111375337,0.5687473849722872,1.5409689756959049,1.5723713272653523
-0.6722481651688036,0.3423083261076568,0.6641729724549916,-0.2516223987692297
0.7492457523687547,1.5589299242512753,0.6641729724549916,1.953242995999538
0.7492457523687547,-0.23594082331654012,-0.2126230307859216,0.22656293921030732
-1.3829951239375826,0.9419684732555544,0.22577497083453502,-0.6246357599179605
-0.6722481651688036,0.21769834883417888,0.22577497083453502,-0.3115602976197831
-0.6722481651688036,-0.5995218889279991,0.6641729724549916,-0.7046465096661443
-0.6722481651688036,-0.882887818517728,-0.2126230307859216,-0.8409466583144914
-0.6722481651688036,-1.4781845869825965,-0.6510210324063782,-1.127286791544761
-0.6722481651688036,1.2387796976243841,-1.0894190340268348,0.17958392647117244
1.4599927111375337,-1.347029541684575,1.5409689756959049,-0.7313696363930806
1.4599927111375337,0.030681909001100766,0.22577497083453502,0.9253421972672674
0.03849879359997556,-1.529225970181749,0.6641729724549916,-1.084712823896231
0.03849879359997556,0.2445889383923806,0.22577497083453502,0.1951053041865435
0.7492457523687547,1.5138755025009298,1.5409689756959049,1.909900280869822
0.7492457523687547,1.4276226680689623,1.5409689756959049,1.8269243622656357
0.7492457523687547,0.9331402419666354,0.22577497083453502,1.3512283018442248
1.4599927111375337,-0.7521386689111513,0.22577497083453502,-0.01600739695625447
-1.3829951239375826,-0.09184785285372372,-1.0894190340268348,-0.8732706595472105
0.03849879359997556,-1.1008030678620229,1.1025709740754481,-0.7756031224136947
0.7492457523687547,1.515854243996722,-0.2126230307859216,1.9118038460613298
0.7492457523687547,0.7932077023411253,1.1025709740754481,1.2166120762499035
0.7492457523687547,-0.9940525010121051,1.1025709740754481,-0.5027465759566051
0.03849879359997556,-1.3014677503199237,1.1025709740754481,-0.9203838980370285
-0.6722481651688036,-0.05785408869524242,0.22577497083453502,-0.44410212524899945
-1.3829951239375826,-1.4737197343767063,-0.2126230307859216,-1.2056136182389188
0.7492457523687547,0.5409942670697659,1.5409689756959049,0.9739807283784861
-0.6722481651688036,-0.29783991626183476,0.6641729724549916,-0.559536270836588
1.4599927111375337,-1.2630091335555524,1.5409689756959049,-0.6303342531515127
1.4599927111375337,1.4327471011734498,1.9793669773163614,2.611339649258505
-0.6722481651688036,0.6974670561216412,0.6641729724549916,-0.08078962517237567
0.7492457523687547,-0.28028492760685764,0.22577497083453502,0.18390355517497856
-1.3829951239375826,-0.3944938277870689,-1.5278170356472913,-0.9460576234404413
-1.3829951239375826,-0.3498453017281682,-1.0894190340268348,-0.9353195633857819
-1.3829951239375826,1.1546578155725002,-1.5278170356472913,-0.5734835465666739
0.03849879359997556,0.5699143350851903,-0.6510210324063782,0.42982953510862115
-1.3829951239375826,-1.6533793148023517,-1.966215037267748,-1.2488221076179518
1.4599927111375337,0.2654418295403446,1.9793669773163614,1.2076433556360688
0.7492457523687547,-1.1645286914188178,1.5409689756959049,-0.6667460386095851
-0.6722481651688036,-1.5187741561270518,-1.0894190340268348,-1.1468105370986874
0.03849879359997556,1.019798972090047,-0.6510210324063782,0.754424007283615
0.03849879359997556,0.46925220360694087,0.6641729724549916,0.3572012016480158
0.7492457523687547,0.9809851965956619,-0.6510210324063782,1.3972555319876054
0.03849879359997556,-1.1361667299791296,-0.6510210324063782,-0.8011182173844822
1.4599927111375337,0.6745846865164545,1.1025709740754481,1.6996417435950084
1.4599927111375337,-1.4718932037652057,0.6641729724549916,-0.8815194420437442
-0.6722481651688036,0.39517623991831,0.6641729724549916,-0.22619272018524084
0.7492457523687547,-1.0315978524707263,-0.6510210324063782,-0.5388655052313686
1.4599927111375337,-1.3432242695772822,1.5409689756959049,-0.7267937585288792
0.7492457523687547,-0.4116429207506015,1.5409689756959049,0.05753611207719118
-0.6722481651688036,-1.0982662197904944,-0.2126230307859216,-0.9445445331600122
0.03849879359997556,-1.053769904615885,0.6641729724549916,-0.7416684121727767
-0.6722481651688036,1.0484653552983185,0.22577497083453502,0.08804196450520083
-1.3829951239375826,1.3653176794322235,-1.966215037267748,-0.5228194268542355
0.7492457523687547,-1.035656809385172,0.22577497083453502,-0.5427702543421539
1.4599927111375337,-0.6321457551278551,0.22577497083453502,0.1282852850282312
-1.3829951239375826,-1.0464130452084526,-1.966215037267748,-1.10284550257944
0.03849879359997556,-1.448452727584283,-0.2126230307859216,-1.0264344434177612
0.03849879359997556,0.025253054128029896,1.1025709740754481,0.03685314413100085
1.4599927111375337,1.5934817949854934,-0.2126230307859216,2.804624730242374
-1.3829951239375826,0.018149879527750327,-0.2126230307859216,-0.8468159843216404
1.4599927111375337,1.6115441532547756,0.6641729724549916,2.8263448971711167
0.7492457523687547,-0.3716621951433127,0.22577497083453502,0.095997890818426
1.4599927111375337,-0.4864799388606911,-0.2126230307859216,0.3034498896698628
0.03849879359997556,0.3334293578573072,0.6641729724549916,0.25920420130827765
1.4599927111375337,-1.174016503206334,1.5409689756959049,-0.5233197228340548
-1.3829951239375826,-0.8011505736530811,-0.2126230307859216,-1.0438593863246404
0.7492457523687547,-0.6680167868592675,0.6641729724549916,-0.18909760363278114
0.03849879359997556,-0.7638589070016126,-0.6510210324063782,-0.5324958832444001
-1.3829951239375826,-1.7159887252076742,-0.6510210324063782,-1.263879796376417
0.03849879359997556,0.7425722148334172,1.1025709740754481,0.5544032340836412
1.4599927111375337,-0.2583665602688518,1.9793669773163614,0.5777585147025256
-0.6722481651688036,-0.6092633855226683,-1.0894190340268348,-0.7093322085990864
1.4599927111375337,0.8363341195571091,1.1025709740754481,1.894147058675998
-1.3829951239375826,-0.960261684699346,-0.2126230307859216,-1.0821259276103357
1.4599927111375337,0.5581433600332983,-0.2126230307859216,1.559619880950444
-1.3829951239375826,0.8683998791812291,-1.0894190340268348,-0.6423291543262061
0.03849879359997556,1.3543077588017902,-1.0894190340268348,0.9957741093530561
1.4599927111375337,0.7349109336574012,1.9793669773163614,1.7721846606688156
-1.3829951239375826,1.5153976113438474,0.22577497083453502,-0.48672490226141446
0.7492457523687547,-0.4648659932912683,-0.2126230307859216,0.006335089362020009
0.03849879359997556,0.016830718530555573,0.6641729724549916,0.03077637832734131
-1.3829951239375826,0.552613031237366,-1.5278170356472913,-0.718276524530979
-0.6722481651688036,-1.532270187867583,0.22577497083453502,-1.1533021824953678
-1.3829951239375826,-1.4802648024012497,-0.6510210324063782,-1.207187720224204
1.4599927111375337,-0.9257098139651284,1.1025709740754481,-0.22472843926869632
-1.3829951239375826,1.392259005951856,-0.2126230307859216,-0.5163399837985262
-1.3829951239375826,1.7098216475457881,-0.6510210324063782,-0.4399655316597613
0.03849879359997556,0.3902547546595447,-0.6510210324063782,0.3002040669715225
1.4599927111375337,0.09217510625495065,1.9793669773163614,0.999288383552763
1.4599927111375337,0.26457930119602485,1.1025709740754481,1.2066061566535164
-0.6722481651688036,-0.8764442244160459,-1.0894190340268348,-0.8378472637078057
0.7492457523687547,1.2692218744827257,-0.2126230307859216,1.6745415282172424
0.7492457523687547,1.1829690400507582,1.1025709740754481,1.5915656096130562
1.4599927111375337,1.5395484049847983,1.5409689756959049,2.7397692879804256
0.7492457523687547,-0.758886684781417,-0.2126230307859216,-0.27651517435048556
1.4599927111375337,-1.2305882152014187,0.22577497083453502,-0.5913477737485163
1.4599927111375337,1.3817057179742975,1.5409689756959049,2.5499618741733494
-1.3829951239375826,1.6335639945156428,-0.6510210324063782,-0.4583056501394807
0.03849879359997556,1.247252770183289,1.1025709740754481,0.9185332910053358
1.4599927111375337,1.5340688131502966,1.9793669773163614,2.7331800238559754
0.03849879359997556,-0.4332568663200239,0.22577497083453502,-0.29396452193930717
1.4599927111375337,0.09557448267079888,1.5409689756959049,1.0033761677781161
